timestamp,lineId,directionId,pointId,istop_id,distanceFromPoint,et,bus_id
1631613392816,95,4318,4306,14,62,2021-09-14 09:56:32.816,99
1631613392816,95,4318,3558,16,516,2021-09-14 09:56:32.816,103
1631613392816,95,4318,4308,17,0,2021-09-14 09:56:32.816,105
1631613392816,95,4318,4315,24,144,2021-09-14 09:56:32.816,104
1631613424867,95,4318,6354,5,322,2021-09-14 09:57:04.867,102
1631613424867,95,4318,1233,8,320,2021-09-14 09:57:04.867,106
1631613424867,95,4318,4306,14,62,2021-09-14 09:57:04.867,99
1631613424867,95,4318,4308,17,0,2021-09-14 09:57:04.867,103
1631613424867,95,4318,4308,17,170,2021-09-14 09:57:04.867,105
1631613457943,95,4318,2268,2,54,2021-09-14 09:57:37.943,107
1631613457943,95,4318,6354,5,474,2021-09-14 09:57:37.943,102
1631613457943,95,4318,1233,8,320,2021-09-14 09:57:37.943,106
1631613457943,95,4318,4306,14,62,2021-09-14 09:57:37.943,99
1631613457943,95,4318,4308,17,48,2021-09-14 09:57:37.943,103
1631613457943,95,4318,4308,17,287,2021-09-14 09:57:37.943,105
1631613488356,95,4318,1703,3,46,2021-09-14 09:58:08.356,107
1631613488356,95,4318,6354,5,690,2021-09-14 09:58:08.356,102
1631613488356,95,4318,1233,8,420,2021-09-14 09:58:08.356,106
1631613488356,95,4318,4306,14,62,2021-09-14 09:58:08.356,99
1631613488356,95,4318,4308,17,278,2021-09-14 09:58:08.356,103
1631613488356,95,4318,4309,18,0,2021-09-14 09:58:08.356,105
1631613520306,95,4318,1703,3,46,2021-09-14 09:58:40.306,107
1631613520306,95,4318,6354,5,690,2021-09-14 09:58:40.306,102
1631613520306,95,4318,1906,9,0,2021-09-14 09:58:40.306,106
1631613520306,95,4318,4306,14,62,2021-09-14 09:58:40.306,99
1631613520306,95,4318,4309,18,0,2021-09-14 09:58:40.306,103
1631613520306,95,4318,4309,18,68,2021-09-14 09:58:40.306,105
1631613550617,95,4318,1703,3,46,2021-09-14 09:59:10.617,107
1631613550617,95,4318,6354,5,690,2021-09-14 09:59:10.617,102
1631613550617,95,4318,1906,9,55,2021-09-14 09:59:10.617,106
1631613550617,95,4318,4307,15,6,2021-09-14 09:59:10.617,99
1631613550617,95,4318,3558,16,42,2021-09-14 09:59:10.617,108
1631613550617,95,4318,4309,18,158,2021-09-14 09:59:10.617,103
1631613550617,95,4318,4309,18,171,2021-09-14 09:59:10.617,105
1631613583693,95,4318,1703,3,46,2021-09-14 09:59:43.693,107
1631613583693,95,4318,6354,5,739,2021-09-14 09:59:43.693,102
1631613583693,95,4318,1906,9,174,2021-09-14 09:59:43.693,106
1631613583693,95,4318,4307,15,6,2021-09-14 09:59:43.693,99
1631613583693,95,4318,3558,16,42,2021-09-14 09:59:43.693,108
1631613583693,95,4318,4309,18,393,2021-09-14 09:59:43.693,103
1631613583693,95,4318,4309,18,407,2021-09-14 09:59:43.693,105
1631613614208,95,4318,1703,3,46,2021-09-14 10:00:14.208,107
1631613614208,95,4318,6354,5,739,2021-09-14 10:00:14.208,102
1631613614208,95,4318,1909,10,0,2021-09-14 10:00:14.208,106
1631613614208,95,4318,3558,16,42,2021-09-14 10:00:14.208,108
1631613614208,95,4318,4309,18,482,2021-09-14 10:00:14.208,103
1631613614208,95,4318,4310,19,0,2021-09-14 10:00:14.208,105
1631613644417,95,4318,1703,3,46,2021-09-14 10:00:44.417,107
1631613644417,95,4318,6433,6,40,2021-09-14 10:00:44.417,102
1631613644417,95,4318,1909,10,0,2021-09-14 10:00:44.417,106
1631613644417,95,4318,4307,15,6,2021-09-14 10:00:44.417,109
1631613644417,95,4318,4308,17,0,2021-09-14 10:00:44.417,108
1631613644417,95,4318,4310,19,0,2021-09-14 10:00:44.417,103
1631613644417,95,4318,4310,19,40,2021-09-14 10:00:44.417,105
1631613676367,95,4318,1729,7,46,2021-09-14 10:01:16.367,102
1631613676367,95,4318,1909,10,38,2021-09-14 10:01:16.367,106
1631613676367,95,4318,4308,17,48,2021-09-14 10:01:16.367,108
1631613676367,95,4318,4310,19,40,2021-09-14 10:01:16.367,103
1631613676367,95,4318,4310,19,42,2021-09-14 10:01:16.367,105
1631613707906,95,4318,6354,5,362,2021-09-14 10:01:47.906,110
1631613707906,95,4318,1729,7,69,2021-09-14 10:01:47.906,102
1631613707906,95,4318,1909,10,117,2021-09-14 10:01:47.906,106
1631613707906,95,4318,4309,18,0,2021-09-14 10:01:47.906,108
1631613707906,95,4318,4310,19,40,2021-09-14 10:01:47.906,103
1631613707906,95,4318,4310,19,114,2021-09-14 10:01:47.906,105
1631613740975,95,4318,6354,5,519,2021-09-14 10:02:20.975,110
1631613740975,95,4318,1729,7,69,2021-09-14 10:02:20.975,102
1631613740975,95,4318,1909,10,117,2021-09-14 10:02:20.975,106
1631613740975,95,4318,4309,18,45,2021-09-14 10:02:20.975,108
1631613740975,95,4318,4310,19,40,2021-09-14 10:02:20.975,103
1631613740975,95,4318,4310,19,152,2021-09-14 10:02:20.975,105
1631613771292,95,4318,6354,5,695,2021-09-14 10:02:51.292,110
1631613771292,95,4318,1233,8,34,2021-09-14 10:02:51.292,102
1631613771292,95,4318,4303,11,77,2021-09-14 10:02:51.292,106
1631613771292,95,4318,4309,18,297,2021-09-14 10:02:51.292,108
1631613771292,95,4318,4310,19,191,2021-09-14 10:02:51.292,105
1631613803036,95,4318,6354,5,695,2021-09-14 10:03:23.036,110
1631613803036,95,4318,1233,8,34,2021-09-14 10:03:23.036,102
1631613803036,95,4318,4303,11,77,2021-09-14 10:03:23.036,106
1631613803036,95,4318,4310,19,1,2021-09-14 10:03:23.036,108
1631613803036,95,4318,4310,19,191,2021-09-14 10:03:23.036,105
1631613803036,95,4318,4311,20,0,2021-09-14 10:03:23.036,111
1631613838775,95,4318,6354,5,695,2021-09-14 10:03:58.775,110
1631613838775,95,4318,1233,8,34,2021-09-14 10:03:58.775,102
1631613838775,95,4318,4303,11,77,2021-09-14 10:03:58.775,106
1631613838775,95,4318,4310,19,2,2021-09-14 10:03:58.775,108
1631613838775,95,4318,4310,19,191,2021-09-14 10:03:58.775,105
1631613838775,95,4318,4311,20,123,2021-09-14 10:03:58.775,111
1631613871440,95,4318,1703,3,0,2021-09-14 10:04:31.440,112
1631613871440,95,4318,6354,5,705,2021-09-14 10:04:31.440,110
1631613871440,95,4318,1233,8,34,2021-09-14 10:04:31.440,102
1631613871440,95,4318,4303,11,77,2021-09-14 10:04:31.440,106
1631613871440,95,4318,4310,19,119,2021-09-14 10:04:31.440,108
1631613871440,95,4318,4310,19,191,2021-09-14 10:04:31.440,105
1631613871440,95,4318,1453,21,0,2021-09-14 10:04:31.440,111
1631613904413,95,4318,1703,3,46,2021-09-14 10:05:04.413,112
1631613904413,95,4318,6433,6,6,2021-09-14 10:05:04.413,110
1631613904413,95,4318,1906,9,40,2021-09-14 10:05:04.413,102
1631613904413,95,4318,4310,19,119,2021-09-14 10:05:04.413,108
1631613904413,95,4318,1453,21,50,2021-09-14 10:05:04.413,111
1631613904413,95,4318,4313,22,1,2021-09-14 10:05:04.413,113
1631613936874,95,4318,1703,3,46,2021-09-14 10:05:36.874,112
1631613936874,95,4318,6433,6,6,2021-09-14 10:05:36.874,110
1631613936874,95,4318,1906,9,255,2021-09-14 10:05:36.874,102
1631613936874,95,4318,4310,19,241,2021-09-14 10:05:36.874,108
1631613936874,95,4318,1453,21,50,2021-09-14 10:05:36.874,111
1631613936874,95,4318,4313,22,8,2021-09-14 10:05:36.874,113
1631613967799,95,4318,1703,3,46,2021-09-14 10:06:07.799,112
1631613967799,95,4318,1729,7,46,2021-09-14 10:06:07.799,110
1631613967799,95,4318,1906,9,255,2021-09-14 10:06:07.799,102
1631613967799,95,4318,4305,13,254,2021-09-14 10:06:07.799,114
1631613967799,95,4318,4307,15,6,2021-09-14 10:06:07.799,115
1631613967799,95,4318,4311,20,0,2021-09-14 10:06:07.799,108
1631613967799,95,4318,4313,22,54,2021-09-14 10:06:07.799,111
1631613967799,95,4318,4313,22,232,2021-09-14 10:06:07.799,113
1631614935302,95,4318,1703,3,46,2021-09-14 10:22:15.302,112
1631614935302,95,4318,6354,5,699,2021-09-14 10:22:15.302,116
1631614935302,95,4318,1909,10,38,2021-09-14 10:22:15.302,102
1631614935302,95,4318,4304,12,0,2021-09-14 10:22:15.302,117
1631614935302,95,4318,4307,15,49,2021-09-14 10:22:15.302,115
1631614935302,95,4318,4310,19,468,2021-09-14 10:22:15.302,118
1631614935302,95,4318,4311,20,142,2021-09-14 10:22:15.302,108
1631614967144,95,4318,1703,3,120,2021-09-14 10:22:47.144,112
1631614967144,95,4318,6433,6,11,2021-09-14 10:22:47.144,116
1631614967144,95,4318,1909,10,212,2021-09-14 10:22:47.144,102
1631614967144,95,4318,4304,12,152,2021-09-14 10:22:47.144,117
1631614967144,95,4318,4307,15,6,2021-09-14 10:22:47.144,119
1631614967144,95,4318,4307,15,191,2021-09-14 10:22:47.144,115
1631614967144,95,4318,4311,20,0,2021-09-14 10:22:47.144,118
1631614967144,95,4318,1453,21,0,2021-09-14 10:22:47.144,108
1631614997666,95,4318,1128,4,0,2021-09-14 10:23:17.666,112
1631614997666,95,4318,1729,7,0,2021-09-14 10:23:17.666,116
1631614997666,95,4318,4303,11,0,2021-09-14 10:23:17.666,102
1631614997666,95,4318,4304,12,340,2021-09-14 10:23:17.666,117
1631614997666,95,4318,3558,16,0,2021-09-14 10:23:17.666,115
1631614997666,95,4318,4311,20,34,2021-09-14 10:23:17.666,118
1631614997666,95,4318,1453,21,152,2021-09-14 10:23:17.666,108
1631615030456,95,4318,1128,4,18,2021-09-14 10:23:50.456,112
1631615030456,95,4318,1729,7,183,2021-09-14 10:23:50.456,116
1631615030456,95,4318,4303,11,57,2021-09-14 10:23:50.456,102
1631615030456,95,4318,4305,13,0,2021-09-14 10:23:50.456,117
1631615030456,95,4318,3558,16,0,2021-09-14 10:23:50.456,115
1631615030456,95,4318,1453,21,38,2021-09-14 10:23:50.456,118
1631615030456,95,4318,4313,22,34,2021-09-14 10:23:50.456,108
1631615060944,95,4318,1128,4,126,2021-09-14 10:24:20.944,112
1631615060944,95,4318,1233,8,2,2021-09-14 10:24:20.944,116
1631615060944,95,4318,4303,11,57,2021-09-14 10:24:20.944,102
1631615060944,95,4318,4305,13,163,2021-09-14 10:24:20.944,117
1631615060944,95,4318,3558,16,0,2021-09-14 10:24:20.944,115
1631615060944,95,4318,1453,21,164,2021-09-14 10:24:20.944,118
1631615060944,95,4318,4313,22,34,2021-09-14 10:24:20.944,108
1631615091767,95,4318,1128,4,222,2021-09-14 10:24:51.767,112
1631615091767,95,4318,1233,8,37,2021-09-14 10:24:51.767,116
1631615091767,95,4318,4303,11,275,2021-09-14 10:24:51.767,102
1631615091767,95,4318,4305,13,274,2021-09-14 10:24:51.767,117
1631615091767,95,4318,4307,15,6,2021-09-14 10:24:51.767,120
1631615091767,95,4318,3558,16,42,2021-09-14 10:24:51.767,115
1631615091767,95,4318,4313,22,55,2021-09-14 10:24:51.767,118
1631615091767,95,4318,4313,22,363,2021-09-14 10:24:51.767,108
1631615123102,95,4318,6354,5,36,2021-09-14 10:25:23.102,112
1631615123102,95,4318,1233,8,285,2021-09-14 10:25:23.102,116
1631615123102,95,4318,4304,12,196,2021-09-14 10:25:23.102,102
1631615123102,95,4318,4305,13,274,2021-09-14 10:25:23.102,117
1631615123102,95,4318,3558,16,435,2021-09-14 10:25:23.102,115
1631615123102,95,4318,4313,22,217,2021-09-14 10:25:23.102,118
1631615123102,95,4318,4314,23,0,2021-09-14 10:25:23.102,108
1631615154340,95,4318,6354,5,80,2021-09-14 10:25:54.340,112
1631615154340,95,4318,1233,8,311,2021-09-14 10:25:54.340,116
1631615154340,95,4318,4304,12,196,2021-09-14 10:25:54.340,102
1631615154340,95,4318,4305,13,274,2021-09-14 10:25:54.340,117
1631615154340,95,4318,4308,17,0,2021-09-14 10:25:54.340,115
1631615154340,95,4318,4313,22,217,2021-09-14 10:25:54.340,118
1631615154340,95,4318,4314,23,145,2021-09-14 10:25:54.340,108
